PCODE,SUBURB,WEEK,CASES,CUMU_CASES,IR_1000,CumuIR_1000
HS00045,Kuwadzana - 6,41,0,5,0.082706623,0.887717749
HS00045,Kuwadzana - 6,42,1,6,0.033082649,0.920800398
HS00045,Kuwadzana - 6,43,0,6,0.027568874,0.948369272
HS00045,Kuwadzana - 6,44,0,6,0.005513775,0.953883047
HS00045,Kuwadzana - 6,45,0,6,0,0.953883047
HS00046,Kuwadzana - 2,36,1,1,0.077192848,0.077192848
HS00046,Kuwadzana - 2,37,0,1,0.132330596,0.209523444
HS00046,Kuwadzana - 2,38,4,5,0.34185404,0.551377484
HS00046,Kuwadzana - 2,39,1,6,0.187468344,0.738845828
HS00046,Kuwadzana - 2,40,1,7,0.066165298,0.805011126
HS00046,Kuwadzana - 2,41,4,11,0.082706623,0.887717749
HS00046,Kuwadzana - 2,42,0,11,0.033082649,0.920800398
HS00046,Kuwadzana - 2,43,0,11,0.027568874,0.948369272
HS00046,Kuwadzana - 2,44,0,11,0.005513775,0.953883047
HS00046,Kuwadzana - 2,45,0,11,0,0.953883047
HS00047,Kuwadzana - 3,36,5,5,0.077192848,0.077192848
HS00047,Kuwadzana - 3,37,0,5,0.132330596,0.209523444
HS00047,Kuwadzana - 3,38,8,13,0.34185404,0.551377484
HS00047,Kuwadzana - 3,39,5,18,0.187468344,0.738845828
HS00047,Kuwadzana - 3,40,2,20,0.066165298,0.805011126
HS00047,Kuwadzana - 3,41,1,21,0.082706623,0.887717749
HS00047,Kuwadzana - 3,42,1,22,0.033082649,0.920800398
HS00047,Kuwadzana - 3,43,1,23,0.027568874,0.948369272
HS00047,Kuwadzana - 3,44,0,23,0.005513775,0.953883047
HS00047,Kuwadzana - 3,45,0,23,0,0.953883047
HS00048,Kuwadzana - 4,36,0,0,0.077192848,0.077192848
HS00048,Kuwadzana - 4,37,0,0,0.132330596,0.209523444
HS00048,Kuwadzana - 4,38,4,4,0.34185404,0.551377484
HS00048,Kuwadzana - 4,39,0,4,0.187468344,0.738845828
HS00048,Kuwadzana - 4,40,0,4,0.066165298,0.805011126
HS00048,Kuwadzana - 4,41,0,4,0.082706623,0.887717749
HS00048,Kuwadzana - 4,42,0,4,0.033082649,0.920800398
HS00048,Kuwadzana - 4,43,0,4,0.027568874,0.948369272
HS00048,Kuwadzana - 4,44,0,4,0.005513775,0.953883047
HS00048,Kuwadzana - 4,45,0,4,0,0.953883047
HS00049,Kuwadzana - 1,36,2,2,0.077192848,0.077192848
HS00049,Kuwadzana - 1,37,1,3,0.132330596,0.209523444
HS00049,Kuwadzana - 1,38,5,8,0.34185404,0.551377484
HS00049,Kuwadzana - 1,39,2,10,0.187468344,0.738845828
HS00049,Kuwadzana - 1,40,1,11,0.066165298,0.805011126
HS00049,Kuwadzana - 1,41,1,12,0.082706623,0.887717749
HS00049,Kuwadzana - 1,42,1,13,0.033082649,0.920800398
HS00049,Kuwadzana - 1,43,1,14,0.027568874,0.948369272
HS00049,Kuwadzana - 1,44,0,14,0.005513775,0.953883047
HS00049,Kuwadzana - 1,45,0,14,0,0.953883047
HS00050,Kuwadzana - Crowborough North,36,2,2,0.077192848,0.077192848
HS00050,Kuwadzana - Crowborough North,37,4,6,0.132330596,0.209523444
HS00050,Kuwadzana - Crowborough North,38,7,13,0.34185404,0.551377484
HS00050,Kuwadzana - Crowborough North,39,10,23,0.187468344,0.738845828
HS00050,Kuwadzana - Crowborough North,40,3,26,0.066165298,0.805011126
HS00050,Kuwadzana - Crowborough North,41,2,28,0.082706623,0.887717749
HS00050,Kuwadzana - Crowborough North,42,0,28,0.033082649,0.920800398
HS00050,Kuwadzana - Crowborough North,43,0,28,0.027568874,0.948369272
HS00050,Kuwadzana - Crowborough North,44,1,29,0.005513775,0.953883047
HS00050,Kuwadzana - Crowborough North,45,0,29,0,0.953883047
HS00052,Mufakose - New Marimba Park,36,0,0,0.192125358,0.192125358
HS00052,Mufakose - New Marimba Park,37,0,0,0.192125358,0.384250715
HS00052,Mufakose - New Marimba Park,38,0,0,0.336219376,0.720470091
HS00052,Mufakose - New Marimba Park,39,2,2,0.224146251,0.944616342
HS00052,Mufakose - New Marimba Park,40,1,3,0.064041786,1.008658128
HS00052,Mufakose - New Marimba Park,41,1,4,0.128083572,1.136741699
HS00052,Mufakose - New Marimba Park,42,0,4,0.016010446,1.152752146
HS00052,Mufakose - New Marimba Park,43,0,4,0.016010446,1.168762592
HS00052,Mufakose - New Marimba Park,44,0,4,0,1.168762592
HS00052,Mufakose - New Marimba Park,45,0,4,0,1.168762592
HS00053,Mufakose - Marimba,36,4,4,0.192125358,0.192125358
HS00053,Mufakose - Marimba,37,0,4,0.192125358,0.384250715
HS00053,Mufakose - Marimba,38,3,7,0.336219376,0.720470091
HS00053,Mufakose - Marimba,39,0,7,0.224146251,0.944616342
HS00053,Mufakose - Marimba,40,0,7,0.064041786,1.008658128
HS00053,Mufakose - Marimba,41,0,7,0.128083572,1.136741699
HS00053,Mufakose - Marimba,42,0,7,0.016010446,1.152752146
HS00053,Mufakose - Marimba,43,0,7,0.016010446,1.168762592
HS00053,Mufakose - Marimba,44,0,7,0,1.168762592
HS00053,Mufakose - Marimba,45,0,7,0,1.168762592
HS00055,Southerton - Residential,36,1,1,0.029097597,0.029097597
HS00055,Southerton - Residential,37,6,7,0.174585585,0.203683182
HS00055,Southerton - Residential,38,2,9,0.058195195,0.261878377
HS00055,Southerton - Residential,39,2,11,0.058195195,0.320073572
HS00055,Southerton - Residential,40,0,11,0,0.320073572
HS00055,Southerton - Residential,41,0,11,0,0.320073572
HS00055,Southerton - Residential,42,0,11,0,0.320073572
HS00055,Southerton - Residential,43,0,11,0,0.320073572
HS00055,Southerton - Residential,44,0,11,0,0.320073572
HS00055,Southerton - Residential,45,0,11,0,0.320073572
HS00056,Warren Park - D,36,0,0,0.053668453,0.053668453
HS00056,Warren Park - D,37,4,4,0.093919792,0.147588245
HS00056,Warren Park - D,38,6,10,0.442764734,0.590352978
HS00056,Warren Park - D,39,3,13,0.241508037,0.831861015
HS00056,Warren Park - D,40,1,14,0.067085566,0.898946581
HS00056,Warren Park - D,41,0,14,0.053668453,0.952615033
HS00056,Warren Park - D,42,0,14,0,0.952615033
HS00056,Warren Park - D,43,0,14,0,0.952615033
HS00056,Warren Park - D,44,0,14,0,0.952615033
HS00056,Warren Park - D,45,0,14,0,0.952615033
HS00057,Warren Park - 1,36,2,2,0.053668453,0.053668453
HS00057,Warren Park - 1,37,2,4,0.093919792,0.147588245
HS00057,Warren Park - 1,38,15,19,0.442764734,0.590352978
HS00057,Warren Park - 1,39,8,27,0.241508037,0.831861015
HS00057,Warren Park - 1,40,2,29,0.067085566,0.898946581
HS00057,Warren Park - 1,41,3,32,0.053668453,0.952615033
HS00057,Warren Park - 1,42,0,32,0,0.952615033
HS00057,Warren Park - 1,43,0,32,0,0.952615033
HS00057,Warren Park - 1,44,0,32,0,0.952615033
HS00057,Warren Park - 1,45,0,32,0,0.952615033
HS00058,Warren Park - Cold Comfort,36,0,0,0.053668453,0.053668453
HS00058,Warren Park - Cold Comfort,37,1,1,0.093919792,0.147588245
HS00058,Warren Park - Cold Comfort,38,6,7,0.442764734,0.590352978
HS00058,Warren Park - Cold Comfort,39,2,9,0.241508037,0.831861015
HS00058,Warren Park - Cold Comfort,40,1,10,0.067085566,0.898946581
HS00058,Warren Park - Cold Comfort,41,0,10,0.053668453,0.952615033
HS00058,Warren Park - Cold Comfort,42,0,10,0,0.952615033
HS00058,Warren Park - Cold Comfort,43,0,10,0,0.952615033
HS00058,Warren Park - Cold Comfort,44,0,10,0,0.952615033
HS00058,Warren Park - Cold Comfort,45,0,10,0,0.952615033
HS00059,Aspindale Park - Industrial,36,0,0,0,0
HS00059,Aspindale Park - Industrial,37,0,0,0,0
HS00059,Aspindale Park - Industrial,38,0,0,0,0
HS00059,Aspindale Park - Industrial,39,0,0,0,0
HS00059,Aspindale Park - Industrial,40,0,0,0,0
HS00059,Aspindale Park - Industrial,41,1,1,0,0
HS00059,Aspindale Park - Industrial,42,1,2,0,0
HS00059,Aspindale Park - Industrial,43,0,2,0,0
HS00059,Aspindale Park - Industrial,44,0,2,0,0
HS00059,Aspindale Park - Industrial,45,0,2,0,0
HS00061,Ushewokunze,36,5,5,0,0
HS00061,Ushewokunze,37,7,12,0,0
HS00061,Ushewokunze,38,10,22,0,0
HS00061,Ushewokunze,39,10,32,0,0
HS00061,Ushewokunze,40,6,38,0,0
HS00061,Ushewokunze,41,1,39,0,0
HS00061,Ushewokunze,42,5,44,0,0
HS00061,Ushewokunze,43,0,44,0,0
HS00061,Ushewokunze,44,1,45,0,0
HS00061,Ushewokunze,45,0,45,0,0
HS00062,Willowvale,36,0,0,0,0
HS00062,Willowvale,37,3,3,0,0
HS00062,Willowvale,38,4,7,0,0
HS00062,Willowvale,39,3,10,0,0
HS00062,Willowvale,40,0,10,0,0
HS00062,Willowvale,41,0,10,0,0
HS00062,Willowvale,42,0,10,0,0
HS00062,Willowvale,43,0,10,0,0
HS00062,Willowvale,44,0,10,0,0
HS00062,Willowvale,45,0,10,0,0
HS00064,Lochinvar,36,0,0,0,0
HS00064,Lochinvar,37,2,2,0,0
HS00064,Lochinvar,38,1,3,0,0
HS00064,Lochinvar,39,0,3,0,0
HS00064,Lochinvar,40,0,3,0,0
HS00064,Lochinvar,41,1,4,0,0
HS00064,Lochinvar,42,0,4,0,0
HS00064,Lochinvar,43,0,4,0,0
HS00064,Lochinvar,44,0,4,0,0
HS00064,Lochinvar,45,0,4,0,0
HS00065,Mufakose - Mufakose,36,7,7,0.192125358,0.192125358
HS00065,Mufakose - Mufakose,37,12,19,0.192125358,0.384250715
HS00065,Mufakose - Mufakose,38,18,37,0.336219376,0.720470091
HS00065,Mufakose - Mufakose,39,12,49,0.224146251,0.944616342
HS00065,Mufakose - Mufakose,40,3,52,0.064041786,1.008658128
HS00065,Mufakose - Mufakose,41,6,58,0.128083572,1.136741699
HS00065,Mufakose - Mufakose,42,0,58,0.016010446,1.152752146
HS00065,Mufakose - Mufakose,43,1,59,0.016010446,1.168762592
HS00065,Mufakose - Mufakose,44,0,59,0,1.168762592
HS00065,Mufakose - Mufakose,45,0,59,0,1.168762592
HS00066,Avenues,36,0,0,0,0
HS00066,Avenues,37,0,0,0.076180177,0.076180177
HS00066,Avenues,38,5,5,0.137124319,0.213304496
HS00066,Avenues,39,2,7,0.060944142,0.274248638
HS00066,Avenues,40,0,7,0.015236035,0.289484674
HS00066,Avenues,41,0,7,0.015236035,0.304720709
HS00066,Avenues,42,0,7,0,0.304720709
HS00066,Avenues,43,0,7,0,0.304720709
HS00066,Avenues,44,0,7,0,0.304720709
HS00066,Avenues,45,0,7,0,0.304720709
HS00067,City Centre,36,0,0,0,0
HS00067,City Centre,37,6,6,0.015236035,0.015236035
HS00067,City Centre,38,4,10,0,0.015236035
HS00067,City Centre,39,2,12,0,0.015236035
HS00067,City Centre,40,1,13,0,0.015236035
HS00067,City Centre,41,1,14,0,0.015236035
HS00067,City Centre,42,0,14,0,0.015236035
HS00067,City Centre,43,0,14,0,0.015236035
HS00067,City Centre,44,1,15,0,0.015236035
HS00067,City Centre,45,0,15,0,0.015236035
HS00074, ,36,0,0,0,0
HS00074, ,37,0,0,0,0
HS00074, ,38,1,1,0,0
HS00074, ,39,0,1,0,0
HS00074, ,40,0,1,0,0
HS00074, ,41,0,1,0,0
HS00074, ,42,0,1,0,0
HS00074, ,43,0,1,0,0
HS00074, ,44,0,1,0,0
HS00074, ,45,0,1,0,0
HS00076,Arcadia,36,0,0,0,0
HS00076,Arcadia,37,0,0,0,0
HS00076,Arcadia,38,2,2,0,0
HS00076,Arcadia,39,1,3,0,0
HS00076,Arcadia,40,1,4,0,0
HS00076,Arcadia,41,1,5,0,0
HS00076,Arcadia,42,0,5,0,0
HS00076,Arcadia,43,0,5,0,0
HS00076,Arcadia,44,0,5,0,0
HS00076,Arcadia,45,0,5,0,0
HS00077,Arlington Estate,36,0,0,0,0
HS00077,Arlington Estate,37,0,0,0,0
HS00077,Arlington Estate,38,1,1,0,0
HS00077,Arlington Estate,39,1,2,0,0
HS00077,Arlington Estate,40,0,2,0,0
HS00077,Arlington Estate,41,0,2,0,0
HS00077,Arlington Estate,42,0,2,0,0
HS00077,Arlington Estate,43,0,2,0,0
HS00077,Arlington Estate,44,0,2,0,0
HS00077,Arlington Estate,45,0,2,0,0
HS00078,Ashdown Park,36,2,2,0,0
HS00078,Ashdown Park,37,0,2,0,0
HS00078,Ashdown Park,38,0,2,0,0
HS00078,Ashdown Park,39,1,3,0,0
HS00078,Ashdown Park,40,0,3,0,0
HS00078,Ashdown Park,41,0,3,0,0
HS00078,Ashdown Park,42,0,3,0,0
HS00078,Ashdown Park,43,0,3,0,0
HS00078,Ashdown Park,44,0,3,0,0
HS00078,Ashdown Park,45,0,3,0,0
HS00079,Aspindale Park - Residential,36,1,1,0,0
HS00079,Aspindale Park - Residential,37,0,1,0,0
HS00079,Aspindale Park - Residential,38,2,3,0,0
HS00079,Aspindale Park - Residential,39,1,4,0,0
HS00079,Aspindale Park - Residential,40,0,4,0,0
HS00079,Aspindale Park - Residential,41,0,4,0,0
HS00079,Aspindale Park - Residential,42,1,5,0,0
HS00079,Aspindale Park - Residential,43,0,5,0,0
HS00079,Aspindale Park - Residential,44,0,5,0,0
HS00079,Aspindale Park - Residential,45,0,5,0,0
HS00080,Avondale - Milton Park,36,0,0,0.030231901,0.030231901
HS00080,Avondale - Milton Park,37,1,1,0,0.030231901
HS00080,Avondale - Milton Park,38,1,2,0.090695702,0.120927602
HS00080,Avondale - Milton Park,39,0,2,0.090695702,0.211623304
HS00080,Avondale - Milton Park,40,0,2,0.030231901,0.241855204
HS00080,Avondale - Milton Park,41,0,2,0,0.241855204
HS00080,Avondale - Milton Park,42,0,2,0.030231901,0.272087105
HS00080,Avondale - Milton Park,43,0,2,0.030231901,0.302319005
HS00080,Avondale - Milton Park,44,0,2,0.030231901,0.332550906
HS00080,Avondale - Milton Park,45,0,2,0,0.332550906
HS00081,Avondale - Avondale,36,0,0,0.030231901,0.030231901
HS00081,Avondale - Avondale,37,0,0,0,0.030231901
HS00081,Avondale - Avondale,38,2,2,0.090695702,0.120927602
HS00081,Avondale - Avondale,39,3,5,0.090695702,0.211623304
HS00081,Avondale - Avondale,40,0,5,0.030231901,0.241855204
HS00081,Avondale - Avondale,41,0,5,0,0.241855204
HS00081,Avondale - Avondale,42,1,6,0.030231901,0.272087105
HS00081,Avondale - Avondale,43,1,7,0.030231901,0.302319005
HS00081,Avondale - Avondale,44,0,7,0.030231901,0.332550906
HS00081,Avondale - Avondale,45,0,7,0,0.332550906
HS00083,Avondale - Kensington,36,0,0,0.030231901,0.030231901
HS00083,Avondale - Kensington,37,0,0,0,0.030231901
HS00083,Avondale - Kensington,38,1,1,0.090695702,0.120927602
HS00083,Avondale - Kensington,39,0,1,0.090695702,0.211623304
HS00083,Avondale - Kensington,40,0,1,0.030231901,0.241855204
HS00083,Avondale - Kensington,41,0,1,0,0.241855204
HS00083,Avondale - Kensington,42,0,1,0.030231901,0.272087105
HS00083,Avondale - Kensington,43,0,1,0.030231901,0.302319005
HS00083,Avondale - Kensington,44,0,1,0.030231901,0.332550906
HS00083,Avondale - Kensington,45,0,1,0,0.332550906
HS00085,Belvedere - Belvedere South,36,0,0,0.121191672,0.121191672
HS00085,Belvedere - Belvedere South,37,1,1,0.121191672,0.242383344
HS00085,Belvedere - Belvedere South,38,0,1,0.242383344,0.484766689
HS00085,Belvedere - Belvedere South,39,1,2,0.161588896,0.646355585
HS00085,Belvedere - Belvedere South,40,0,2,0.040397224,0.686752809
HS00085,Belvedere - Belvedere South,41,0,2,0.161588896,0.848341705
HS00085,Belvedere - Belvedere South,42,0,2,0,0.848341705
HS00085,Belvedere - Belvedere South,43,0,2,0.040397224,0.888738929
HS00085,Belvedere - Belvedere South,44,0,2,0,0.888738929
HS00085,Belvedere - Belvedere South,45,0,2,0,0.888738929
HS00093,Borrowdale - Borrowdale,36,0,0,0,0
HS00093,Borrowdale - Borrowdale,37,1,1,0.135406902,0.135406902
HS00093,Borrowdale - Borrowdale,38,9,10,0.270813804,0.406220706
HS00093,Borrowdale - Borrowdale,39,2,12,0.108325522,0.514546228
HS00093,Borrowdale - Borrowdale,40,0,12,0,0.514546228
HS00093,Borrowdale - Borrowdale,41,2,14,0.054162761,0.568708989
HS00093,Borrowdale - Borrowdale,42,1,15,0.02708138,0.595790369
HS00093,Borrowdale - Borrowdale,43,0,15,0.02708138,0.622871749
HS00093,Borrowdale - Borrowdale,44,0,15,0,0.622871749
HS00093,Borrowdale - Borrowdale,45,0,15,0,0.622871749
HS00097,Borrowdale - Greystone Park,36,0,0,0,0
HS00097,Borrowdale - Greystone Park,37,0,0,0.135406902,0.135406902
HS00097,Borrowdale - Greystone Park,38,0,0,0.270813804,0.406220706
HS00097,Borrowdale - Greystone Park,39,0,0,0.108325522,0.514546228
HS00097,Borrowdale - Greystone Park,40,0,0,0,0.514546228
HS00097,Borrowdale - Greystone Park,41,0,0,0.054162761,0.568708989
HS00097,Borrowdale - Greystone Park,42,0,0,0.02708138,0.595790369
HS00097,Borrowdale - Greystone Park,43,1,1,0.02708138,0.622871749
HS00097,Borrowdale - Greystone Park,44,0,1,0,0.622871749
HS00097,Borrowdale - Greystone Park,45,0,1,0,0.622871749
HS00101,Borrowdale - Brook,36,0,0,0,0
HS00101,Borrowdale - Brook,37,1,1,0.135406902,0.135406902
HS00101,Borrowdale - Brook,38,1,2,0.270813804,0.406220706
HS00101,Borrowdale - Brook,39,0,2,0.108325522,0.514546228
HS00101,Borrowdale - Brook,40,0,2,0,0.514546228
HS00101,Borrowdale - Brook,41,0,2,0.054162761,0.568708989
HS00101,Borrowdale - Brook,42,0,2,0.02708138,0.595790369
HS00101,Borrowdale - Brook,43,0,2,0.02708138,0.622871749
HS00101,Borrowdale - Brook,44,0,2,0,0.622871749
HS00101,Borrowdale - Brook,45,0,2,0,0.622871749
HS00103,Braeside,36,1,1,0,0
HS00103,Braeside,37,0,1,0,0
HS00103,Braeside,38,3,4,0,0
HS00103,Braeside,39,1,5,0,0
HS00103,Braeside,40,0,5,0,0
HS00103,Braeside,41,3,8,0,0
HS00103,Braeside,42,1,9,0,0
HS00103,Braeside,43,1,10,0,0
HS00103,Braeside,44,0,10,0,0
HS00103,Braeside,45,0,10,0,0
HS00104,Caledonia,36,5,5,0,0
HS00104,Caledonia,37,1,6,0,0
HS00104,Caledonia,38,14,20,0,0
HS00104,Caledonia,39,1,21,0,0
HS00104,Caledonia,40,1,22,0,0
HS00104,Caledonia,41,1,23,0,0
HS00104,Caledonia,42,0,23,0,0
HS00104,Caledonia,43,0,23,0,0
HS00104,Caledonia,44,0,23,0,0
HS00104,Caledonia,45,0,23,0,0
HS00105,Chadcombe,36,0,0,0,0
HS00105,Chadcombe,37,2,2,0,0
HS00105,Chadcombe,38,0,2,0,0
HS00105,Chadcombe,39,0,2,0,0
HS00105,Chadcombe,40,0,2,0,0
HS00105,Chadcombe,41,0,2,0,0
HS00105,Chadcombe,42,0,2,0,0
HS00105,Chadcombe,43,0,2,0,0
HS00105,Chadcombe,44,0,2,0,0
HS00105,Chadcombe,45,0,2,0,0
HS00106,Chikurubi,36,1,1,0,0
HS00106,Chikurubi,37,0,1,0,0
HS00106,Chikurubi,38,3,4,0,0
HS00106,Chikurubi,39,0,4,0,0
HS00106,Chikurubi,40,1,5,0,0
HS00106,Chikurubi,41,0,5,0,0
HS00106,Chikurubi,42,0,5,0,0
HS00106,Chikurubi,43,1,6,0,0
HS00106,Chikurubi,44,0,6,0,0
HS00106,Chikurubi,45,0,6,0,0
HS00109,Cranborne Park,36,2,2,0,0
HS00109,Cranborne Park,37,1,3,0,0
HS00109,Cranborne Park,38,6,9,0,0
HS00109,Cranborne Park,39,0,9,0,0
HS00109,Cranborne Park,40,2,11,0,0
HS00109,Cranborne Park,41,0,11,0,0
HS00109,Cranborne Park,42,0,11,0,0
HS00109,Cranborne Park,43,0,11,0,0
HS00109,Cranborne Park,44,0,11,0,0
HS00109,Cranborne Park,45,0,11,0,0
HS00114,Dzivaresekwa - 4,36,0,0,0.050869121,0.050869121
HS00114,Dzivaresekwa - 4,37,0,0,0.063586402,0.114455523
HS00114,Dzivaresekwa - 4,38,2,2,0.127172803,0.241628326
HS00114,Dzivaresekwa - 4,39,2,4,0.114455523,0.356083849
HS00114,Dzivaresekwa - 4,40,0,4,0,0.356083849
HS00114,Dzivaresekwa - 4,41,0,4,0.01271728,0.36880113
HS00114,Dzivaresekwa - 4,42,0,4,0.025434561,0.39423569
HS00114,Dzivaresekwa - 4,43,0,4,0.01271728,0.406952971
HS00114,Dzivaresekwa - 4,44,0,4,0,0.406952971
HS00114,Dzivaresekwa - 4,45,0,4,0,0.406952971
HS00115,Dzivaresekwa - 3,36,2,2,0.050869121,0.050869121
HS00115,Dzivaresekwa - 3,37,2,4,0.063586402,0.114455523
HS00115,Dzivaresekwa - 3,38,1,5,0.127172803,0.241628326
HS00115,Dzivaresekwa - 3,39,0,5,0.114455523,0.356083849
HS00115,Dzivaresekwa - 3,40,0,5,0,0.356083849
HS00115,Dzivaresekwa - 3,41,0,5,0.01271728,0.36880113
HS00115,Dzivaresekwa - 3,42,0,5,0.025434561,0.39423569
HS00115,Dzivaresekwa - 3,43,0,5,0.01271728,0.406952971
HS00115,Dzivaresekwa - 3,44,0,5,0,0.406952971
HS00115,Dzivaresekwa - 3,45,0,5,0,0.406952971
HS00116,Dzivaresekwa - 1,36,0,0,0.050869121,0.050869121
HS00116,Dzivaresekwa - 1,37,0,0,0.063586402,0.114455523
HS00116,Dzivaresekwa - 1,38,1,1,0.127172803,0.241628326
HS00116,Dzivaresekwa - 1,39,2,3,0.114455523,0.356083849
HS00116,Dzivaresekwa - 1,40,0,3,0,0.356083849
HS00116,Dzivaresekwa - 1,41,0,3,0.01271728,0.36880113
HS00116,Dzivaresekwa - 1,42,1,4,0.025434561,0.39423569
HS00116,Dzivaresekwa - 1,43,0,4,0.01271728,0.406952971
HS00116,Dzivaresekwa - 1,44,0,4,0,0.406952971
HS00116,Dzivaresekwa - 1,45,0,4,0,0.406952971
HS00117,Dzivaresekwa - 2,36,0,0,0.050869121,0.050869121
HS00117,Dzivaresekwa - 2,37,1,1,0.063586402,0.114455523
HS00117,Dzivaresekwa - 2,38,6,7,0.127172803,0.241628326
HS00117,Dzivaresekwa - 2,39,1,8,0.114455523,0.356083849
HS00117,Dzivaresekwa - 2,40,1,9,0,0.356083849
HS00117,Dzivaresekwa - 2,41,0,9,0.01271728,0.36880113
HS00117,Dzivaresekwa - 2,42,0,9,0.025434561,0.39423569
HS00117,Dzivaresekwa - 2,43,0,9,0.01271728,0.406952971
HS00117,Dzivaresekwa - 2,44,0,9,0,0.406952971
HS00117,Dzivaresekwa - 2,45,0,9,0,0.406952971
HS00118,Dzivaresekwa Ext.,36,1,1,0,0
HS00118,Dzivaresekwa Ext.,37,3,4,0,0
HS00118,Dzivaresekwa Ext.,38,8,12,0,0
HS00118,Dzivaresekwa Ext.,39,4,16,0,0
HS00118,Dzivaresekwa Ext.,40,2,18,0,0
HS00118,Dzivaresekwa Ext.,41,2,20,0,0
HS00118,Dzivaresekwa Ext.,42,0,20,0,0
HS00118,Dzivaresekwa Ext.,43,1,21,0,0
HS00118,Dzivaresekwa Ext.,44,0,21,0,0
HS00118,Dzivaresekwa Ext.,45,0,21,0,0
HS00119,Eastlea,36,1,1,0,0
HS00119,Eastlea,37,2,3,0,0
HS00119,Eastlea,38,2,5,0,0
HS00119,Eastlea,39,1,6,0,0
HS00119,Eastlea,40,0,6,0,0
HS00119,Eastlea,41,1,7,0,0
HS00119,Eastlea,42,0,7,0,0
HS00119,Eastlea,43,0,7,0,0
HS00119,Eastlea,44,0,7,0,0
HS00119,Eastlea,45,0,7,0,0
HS00121,Eyecourt,36,0,0,0,0
HS00121,Eyecourt,37,1,1,0,0
HS00121,Eyecourt,38,1,2,0,0
HS00121,Eyecourt,39,1,3,0,0
HS00121,Eyecourt,40,1,4,0,0
HS00121,Eyecourt,41,0,4,0,0
HS00121,Eyecourt,42,0,4,0,0
HS00121,Eyecourt,43,1,5,0,0
HS00121,Eyecourt,44,0,5,0,0
HS00121,Eyecourt,45,0,5,0,0
HS00122,Glaudina,36,0,0,0,0
HS00122,Glaudina,37,0,0,0,0
HS00122,Glaudina,38,2,2,0,0
HS00122,Glaudina,39,0,2,0,0
HS00122,Glaudina,40,0,2,0,0
HS00122,Glaudina,41,0,2,0,0
HS00122,Glaudina,42,0,2,0,0
HS00122,Glaudina,43,0,2,0,0
HS00122,Glaudina,44,0,2,0,0
HS00122,Glaudina,45,0,2,0,0
HS00123,Glen Lorne - Glen Lorne,36,0,0,0,0
HS00123,Glen Lorne - Glen Lorne,37,1,1,0,0
HS00123,Glen Lorne - Glen Lorne,38,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,39,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,40,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,41,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,42,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,43,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,44,0,1,0,0
HS00123,Glen Lorne - Glen Lorne,45,0,1,0,0
HS00124,Glen Lorne - Glenwood,36,0,0,0,0
HS00124,Glen Lorne - Glenwood,37,0,0,0,0
HS00124,Glen Lorne - Glenwood,38,0,0,0,0
HS00124,Glen Lorne - Glenwood,39,1,1,0,0
HS00124,Glen Lorne - Glenwood,40,1,2,0,0
HS00124,Glen Lorne - Glenwood,41,0,2,0,0
HS00124,Glen Lorne - Glenwood,42,0,2,0,0
HS00124,Glen Lorne - Glenwood,43,0,2,0,0
HS00124,Glen Lorne - Glenwood,44,0,2,0,0
HS00124,Glen Lorne - Glenwood,45,0,2,0,0
HS00127,Good Hope,36,0,0,0,0
HS00127,Good Hope,37,0,0,0,0
HS00127,Good Hope,38,2,2,0,0
HS00127,Good Hope,39,3,5,0,0
HS00127,Good Hope,40,0,5,0,0
HS00127,Good Hope,41,0,5,0,0
HS00127,Good Hope,42,0,5,0,0
HS00127,Good Hope,43,0,5,0,0
HS00127,Good Hope,44,0,5,0,0
HS00127,Good Hope,45,0,5,0,0
HS00128,Graniteside,36,0,0,0,0
HS00128,Graniteside,37,0,0,0,0
HS00128,Graniteside,38,1,1,0,0
HS00128,Graniteside,39,0,1,0,0
HS00128,Graniteside,40,0,1,0,0
HS00128,Graniteside,41,0,1,0,0
HS00128,Graniteside,42,0,1,0,0
HS00128,Graniteside,43,0,1,0,0
HS00128,Graniteside,44,0,1,0,0
HS00128,Graniteside,45,0,1,0,0
HS00129,Greendale - Greendale,36,1,1,0.018489389,0.018489389
HS00129,Greendale - Greendale,37,0,1,0,0.018489389
HS00129,Greendale - Greendale,38,0,1,0.092446944,0.110936332
HS00129,Greendale - Greendale,39,1,2,0.14791511,0.258851442
HS00129,Greendale - Greendale,40,0,2,0.018489389,0.277340831
HS00129,Greendale - Greendale,41,0,2,0,0.277340831
HS00129,Greendale - Greendale,42,0,2,0,0.277340831
HS00129,Greendale - Greendale,43,0,2,0,0.277340831
HS00129,Greendale - Greendale,44,0,2,0,0.277340831
HS00129,Greendale - Greendale,45,0,2,0,0.277340831
HS00132,Greendale - Greengrove,36,0,0,0.018489389,0.018489389
HS00132,Greendale - Greengrove,37,0,0,0,0.018489389
HS00132,Greendale - Greengrove,38,0,0,0.092446944,0.110936332
HS00132,Greendale - Greengrove,39,3,3,0.14791511,0.258851442
HS00132,Greendale - Greengrove,40,0,3,0.018489389,0.277340831
